Recency,Frequency,Monetary,Quantity,Ø_Price,∃_items,%_Cancelled,Ø_Qty,Ø_InvoiceQty,Average_Price,Ø_basket,Country,Flag
734,5,1155.0300000000002,340,4.106486486486486,27,0.0,9.19,79.97297297297297,4.11,22.99,United Kingdom,🇬🇧
519,1,31.85,5,6.725,2,0.0,2.5,5.0,6.72,15.92,United Kingdom,🇬🇧
487,2,1220.91,963,3.1235211267605636,62,0.0,13.56,480.80281690140845,3.12,15.33,United Kingdom,🇬🇧
628,6,8079.85,6289,1.8275000000000001,16,0.0,143.16,1042.638888888889,1.95,326.7,United Kingdom,🇬🇧
441,1,212.1,46,5.596153846153846,13,0.0,4.0,46.0,5.57,16.32,United Kingdom,🇬🇧
578,5,787.11,658,1.7975247524752476,79,0.0,11.53,141.64356435643563,3.01,4.87,United Kingdom,🇬🇧
661,1,231.68,256,2.8042857142857143,14,0.0,18.29,256.0,2.8,16.55,United Kingdom,🇬🇧
677,6,1099.81,680,2.131556886227545,125,0.0,4.07,132.31736526946108,2.13,6.72,United Kingdom,🇬🇧
672,6,4036.77,1898,3.8420689655172415,217,0.0,7.91,507.00431034482756,3.94,17.11,United Kingdom,🇬🇧
697,14,8906.04,4676,3.424036144578313,226,0.0,12.02,621.9638554216867,3.65,59.5,United Kingdom,🇬🇧
683,4,727.58,423,2.999444444444445,138,0.0,2.61,120.98148148148148,3.0,5.0,United Kingdom,🇬🇧
683,3,696.25,241,3.9912162162162166,67,0.0,3.62,81.24324324324324,6.55,8.35,United Kingdom,🇬🇧
514,2,880.97,314,3.4870535714285715,82,0.0,2.8,182.5,3.49,8.35,United Kingdom,🇬🇧
658,7,3014.64,2563,2.925537634408602,168,0.0,13.78,783.9731182795699,2.93,16.61,United Kingdom,🇬🇧
675,14,5336.86,2051,4.230416666666667,158,0.0,7.07,254.6875,4.48,18.28,United Kingdom,🇬🇧
697,10,1389.51,417,5.813870967741935,42,0.0,8.81,96.40322580645162,4.45,27.73,United Kingdom,🇬🇧
450,1,143.10000000000002,18,7.95,6,0.0,3.0,18.0,7.95,23.85,United Kingdom,🇬🇧
733,6,1357.95,397,5.02,64,0.0,4.32,71.18478260869566,5.02,10.71,United Kingdom,🇬🇧
734,1,231.90000000000003,42,5.575,4,0.0,10.5,42.0,5.58,57.98,United Kingdom,🇬🇧
425,1,327.0,60,5.45,2,0.0,29.83,60.0,3.83,163.5,United Kingdom,🇬🇧
736,5,640.76,745,1.6528301886792451,31,0.0,13.52,138.79245283018867,1.9,11.92,United Kingdom,🇬🇧
491,2,572.07,385,2.124878048780488,39,0.0,9.39,371.6341463414634,2.12,15.18,United Kingdom,🇬🇧
734,17,4832.900000000001,1920,2.99921875,69,0.0,14.61,121.59375,2.97,110.72,United Kingdom,🇬🇧
641,4,1109.1200000000001,616,3.722328767123288,50,0.0,9.94,202.97260273972603,3.62,14.92,United Kingdom,🇬🇧
644,2,560.71,237,4.134827586206897,27,0.0,10.28,128.27586206896552,2.79,23.75,United Kingdom,🇬🇧
735,12,6683.33,5530,1.6205633802816901,164,0.0,12.8,576.5798122065728,1.63,14.0,United Kingdom,🇬🇧
443,1,856.01,537,2.5467307692307695,52,0.0,10.33,537.0,2.55,16.46,United Kingdom,🇬🇧
675,2,406.68,465,1.0944,24,0.0,17.7,321.6,1.67,28.25,United Kingdom,🇬🇧
728,7,1624.95,685,4.414193548387097,72,0.0,7.62,134.65591397849462,4.28,20.87,United Kingdom,🇬🇧
444,3,867.11,429,3.130253164556962,64,0.0,5.43,135.81012658227849,3.13,5.99,United Kingdom,🇬🇧
498,1,400.2,220,3.2785714285714285,21,0.0,10.48,220.0,3.28,19.06,United Kingdom,🇬🇧
577,2,313.0,140,3.272,21,0.0,7.75,121.0,2.96,15.28,United Kingdom,🇬🇧
401,3,118.98,146,2.1563636363636363,9,33.333333333333336,13.27,68.54545454545455,2.16,-59.7,United Kingdom,🇬🇧
661,1,159.68,40,7.071111111111112,9,0.0,9.0,40.0,4.07,17.74,United Kingdom,🇬🇧
726,4,597.73,719,1.2470370370370372,24,0.0,27.86,327.77777777777777,1.18,24.06,United Kingdom,🇬🇧
676,2,596.1899999999999,406,2.0677777777777777,25,0.0,13.71,199.33333333333334,2.32,23.86,United Kingdom,🇬🇧
504,1,119.5,40,3.3982758620689655,29,0.0,1.38,40.0,3.4,4.12,United Kingdom,🇬🇧
730,1,432.96000000000004,100,5.310967741935484,31,0.0,3.23,100.0,5.31,13.97,United Kingdom,🇬🇧
562,4,1038.47,433,2.2637755102040815,49,0.0,3.96,110.85714285714286,2.29,7.15,United Kingdom,🇬🇧
686,8,1447.8,1136,2.0342805755395683,150,0.0,4.44,171.47122302158274,2.02,7.11,United Kingdom,🇬🇧
595,2,225.45000000000002,243,8.9,7,0.0,9.57,81.0,4.66,13.99,United Kingdom,🇬🇧
717,2,321.3,54,5.95,4,0.0,9.0,26.0,5.95,89.25,United Kingdom,🇬🇧
729,2,198.41000000000003,73,3.952142857142857,14,0.0,5.21,48.785714285714285,3.95,16.85,United Kingdom,🇬🇧
597,3,229.46,119,1.9956818181818183,38,0.0,2.7,46.34090909090909,2.0,9.75,United Kingdom,🇬🇧
525,1,263.76,282,1.863846153846154,13,0.0,18.52,282.0,2.69,20.29,United Kingdom,🇬🇧
730,10,2490.39,1398,2.9295,83,0.0,13.93,197.85,2.83,41.0,United Kingdom,🇬🇧
737,4,796.45,477,2.390721649484536,87,0.0,5.01,113.50515463917526,2.33,10.87,United Kingdom,🇬🇧
643,5,1281.83,2057,3.1143859649122803,143,0.0,11.61,232.30409356725147,5.03,101.35,United Kingdom,🇬🇧
737,12,2701.27,1360,3.0662574850299404,200,0.0,4.43,149.0688622754491,2.89,8.18,United Kingdom,🇬🇧
535,1,75.28,45,3.036,20,0.0,2.25,45.0,3.04,3.76,United Kingdom,🇬🇧
737,3,580.14,378,3.1638461538461535,13,0.0,33.67,319.84615384615387,2.62,45.0,United Kingdom,🇬🇧
529,2,802.5,419,3.54,57,0.0,6.89,215.6,3.65,17.18,United Kingdom,🇬🇧
654,1,562.98,486,1.5964516129032258,31,0.0,15.68,486.0,1.6,18.16,United Kingdom,🇬🇧
427,1,327.75,154,2.4725806451612904,84,0.0,1.66,154.0,2.47,3.52,United Kingdom,🇬🇧
370,2,521.66,242,3.0305194805194806,73,0.0,3.72,122.12987012987013,2.9,5.13,United Kingdom,🇬🇧
581,1,135.04000000000002,232,0.88125,8,0.0,29.0,232.0,0.88,16.88,United Kingdom,🇬🇧
651,4,356.71,367,2.1492,25,0.0,14.68,100.8,2.15,8.04,United Kingdom,🇬🇧
667,4,837.72,749,2.6809701492537314,119,0.0,5.7,250.83582089552237,2.53,6.47,United Kingdom,🇬🇧
420,1,160.65,55,2.9375,8,0.0,6.88,55.0,2.94,20.08,United Kingdom,🇬🇧
387,4,2004.01,1751,2.204070796460177,84,0.0,17.61,747.5398230088496,1.95,35.86,United Kingdom,🇬🇧
547,7,3843.08,1982,3.949365079365079,89,0.0,13.64,801.3412698412699,4.18,18.71,United Kingdom,🇬🇧
563,2,615.27,1330,1.0568181818181819,18,0.0,63.26,654.9090909090909,0.86,22.91,United Kingdom,🇬🇧
651,1,292.62,233,2.0286666666666666,55,0.0,3.88,233.0,2.03,4.88,United Kingdom,🇬🇧
395,1,111.15,101,1.9017391304347826,21,0.0,4.39,101.0,1.9,4.83,United Kingdom,🇬🇧
736,3,595.7,723,2.6447368421052633,36,0.0,19.03,165.31578947368422,2.64,64.08,United Kingdom,🇬🇧
392,1,251.72,242,1.3450943396226414,47,0.0,4.57,242.0,1.35,4.75,United Kingdom,🇬🇧
725,9,2208.84,1315,2.755215311004785,142,0.0,6.12,173.21052631578948,3.08,11.72,United Kingdom,🇬🇧
486,2,567.56,580,1.8064000000000002,25,0.0,25.07,353.44,1.75,23.61,United Kingdom,🇬🇧
730,12,2615.0,1111,3.844671052631579,88,35.0,7.3,144.28947368421052,4.0,-5.76,United Kingdom,🇬🇧
358,1,171.05,43,5.142857142857143,14,0.0,2.66,43.0,6.11,12.22,United Kingdom,🇬🇧
463,1,186.15,104,2.518181818181818,11,0.0,9.45,104.0,2.52,16.92,United Kingdom,🇬🇧
553,1,63.6,21,3.1846153846153844,13,0.0,1.62,21.0,3.18,4.89,United Kingdom,🇬🇧
618,1,96.6,69,2.4833333333333334,18,0.0,3.44,69.0,2.89,5.37,United Kingdom,🇬🇧
682,11,2540.7,1348,2.7256949152542376,181,0.0,4.39,141.67796610169492,2.81,11.75,United Kingdom,🇬🇧
416,1,144.9,99,1.5064000000000002,24,0.0,3.76,99.0,1.7,5.8,United Kingdom,🇬🇧
688,8,1587.26,849,2.4607594936708863,187,0.0,3.96,112.33333333333333,2.4,8.15,United Kingdom,🇬🇧
606,3,642.14,426,2.6274193548387097,58,0.0,5.75,203.67741935483872,2.3,8.0,United Kingdom,🇬🇧
697,5,1250.8600000000001,735,3.082235294117647,71,0.0,7.65,203.8,3.05,10.79,United Kingdom,🇬🇧
374,2,433.99,109,4.696078431372549,49,0.0,2.25,56.1764705882353,4.28,6.72,United Kingdom,🇬🇧
500,1,100.86000000000001,65,7.1425,8,0.0,8.12,65.0,7.14,12.61,United Kingdom,🇬🇧
581,1,131.15,36,3.2600000000000002,5,0.0,7.2,36.0,3.26,26.23,United Kingdom,🇬🇧
664,2,501.98,447,2.606842105263158,34,0.0,14.46,326.2894736842105,2.6,12.76,United Kingdom,🇬🇧
692,7,1081.8600000000001,1032,1.1641558441558442,44,0.0,14.75,147.42857142857142,1.22,16.01,United Kingdom,🇬🇧
637,7,1269.89,1033,1.9553020134228187,107,0.0,7.2,157.46308724832215,1.82,8.0,United Kingdom,🇬🇧
730,19,8290.55,3355,3.8286082474226806,126,0.0,16.29,342.62886597938143,3.99,50.7,United Kingdom,🇬🇧
731,23,4096.92,2059,3.0037551020408166,363,0.0,3.01,163.17006802721087,2.93,7.13,United Kingdom,🇬🇧
724,2,369.98,167,3.118181818181818,32,0.0,5.14,88.48484848484848,2.84,13.8,United Kingdom,🇬🇧
552,7,1354.82,747,2.694571428571429,41,0.0,9.49,96.08571428571429,2.77,7.82,United Kingdom,🇬🇧
641,7,1139.41,397,4.91274193548387,48,0.0,5.09,52.67741935483871,3.55,16.56,United Kingdom,🇬🇧
381,2,679.44,309,3.0876666666666663,58,0.0,5.24,203.26666666666668,3.12,13.05,United Kingdom,🇬🇧
738,17,3982.66,1874,2.896195652173913,345,0.0,3.12,140.3944099378882,2.76,8.37,United Kingdom,🇬🇧
728,5,791.65,363,3.013157894736842,9,33.333333333333336,15.09,107.15789473684211,3.48,-12.75,United Kingdom,🇬🇧
595,1,130.60000000000002,108,1.6214285714285714,7,0.0,15.43,108.0,1.62,18.66,United Kingdom,🇬🇧
661,12,2736.64,859,4.664882352941176,116,0.0,5.05,78.5,4.66,28.52,United Kingdom,🇬🇧
684,3,1754.24,848,2.145,27,0.0,17.37,296.3181818181818,2.15,33.94,United Kingdom,🇬🇧
737,53,12359.33,4874,4.280565275908479,273,0.0,7.23,125.10228802153432,4.29,26.8,United Kingdom,🇬🇧
733,4,871.14,803,2.756292134831461,85,0.0,11.82,165.80898876404495,2.49,12.41,United Kingdom,🇬🇧
688,1,200.18,232,1.318125,15,0.0,12.28,232.0,1.89,12.51,United Kingdom,🇬🇧
737,2,38.92,36,3.735,6,0.0,6.0,23.333333333333332,3.74,5.87,United Kingdom,🇬🇧
481,1,181.89000000000001,63,2.8634285714285714,34,0.0,2.65,63.0,2.23,5.2,United Kingdom,🇬🇧
428,1,68.03,79,1.4722222222222223,27,0.0,2.93,79.0,1.47,2.52,United Kingdom,🇬🇧
724,4,790.28,375,3.469,65,0.0,4.69,118.5375,3.47,15.32,United Kingdom,🇬🇧
400,1,198.29,146,1.8644444444444446,36,0.0,2.7,146.0,1.6,5.51,United Kingdom,🇬🇧
445,2,490.21999999999997,356,2.1705555555555556,99,0.0,3.2,222.77777777777777,2.09,4.63,United Kingdom,🇬🇧
599,3,258.93,158,1.879333333333333,14,0.0,9.65,85.46666666666667,2.17,12.39,United Kingdom,🇬🇧
436,2,189.78,187,1.9821428571428572,14,0.0,13.36,142.78571428571428,1.98,13.55,United Kingdom,🇬🇧
664,2,417.3,188,2.597272727272727,46,0.0,3.42,103.54545454545455,2.6,8.11,United Kingdom,🇬🇧
654,5,1239.11,712,2.771173469387755,159,0.0,3.67,186.84183673469389,2.75,6.57,United Kingdom,🇬🇧
410,1,120.95,23,10.191666666666668,6,0.0,3.83,23.0,10.19,20.16,United Kingdom,🇬🇧
509,1,221.59,95,2.4299999999999997,43,0.0,2.21,95.0,2.43,5.15,United Kingdom,🇬🇧
724,7,1504.26,342,5.591111111111111,5,0.0,33.42,56.22222222222222,4.82,169.5,United Kingdom,🇬🇧
423,1,268.28,217,1.637027027027027,70,0.0,2.93,217.0,1.64,3.63,United Kingdom,🇬🇧
640,2,205.14,90,3.0730434782608693,43,0.0,2.04,44.08695652173913,2.82,4.41,United Kingdom,🇬🇧
731,7,970.25,551,2.827083333333333,23,0.0,46.5,82.70833333333333,2.46,19.46,United Kingdom,🇬🇧
385,1,491.81,314,2.2990399999999998,110,0.0,2.51,314.0,2.3,3.93,United Kingdom,🇬🇧
731,2,601.45,420,2.758125,45,0.0,8.75,189.75,2.76,25.97,United Kingdom,🇬🇧
735,1,204.3,113,2.863958333333333,46,0.0,2.35,113.0,2.86,4.26,United Kingdom,🇬🇧
423,1,141.12,133,1.7416666666666665,12,0.0,11.08,133.0,1.74,11.76,United Kingdom,🇬🇧
395,1,465.4,194,3.3596153846153842,52,0.0,3.52,194.0,2.83,8.95,United Kingdom,🇬🇧
382,1,114.1,71,3.7039130434782606,23,0.0,3.09,71.0,3.7,4.96,United Kingdom,🇬🇧
401,2,445.44,182,3.0944642857142854,50,0.0,3.25,176.71428571428572,3.09,9.48,United Kingdom,🇬🇧
564,1,25.2,16,2.3,2,0.0,11.47,16.0,4.46,12.6,United Kingdom,🇬🇧
437,1,118.86,74,1.68,6,0.0,12.33,74.0,1.68,19.81,United Kingdom,🇬🇧
672,6,797.85,295,2.8166666666666664,2,0.0,49.17,49.166666666666664,2.82,112.5,United Kingdom,🇬🇧
548,2,623.08,466,2.720521739130435,107,0.0,11.43,236.0,2.58,5.43,United Kingdom,🇬🇧
378,1,188.46,179,2.348666666666667,15,0.0,11.93,179.0,2.35,12.56,United Kingdom,🇬🇧
444,4,686.54,705,9.854761904761906,80,27.27272727272728,5.48,680.7738095238095,3.47,-229.46,United Kingdom,🇬🇧
662,2,407.94,134,4.66,41,0.0,3.05,68.27272727272727,4.66,10.25,United Kingdom,🇬🇧
399,2,237.81,251,1.9493478260869566,46,0.0,4.09,100.73913043478261,1.9,19.3,United Kingdom,🇬🇧
736,18,2984.25,1503,3.5350684931506846,233,0.0,4.2,117.48219178082192,3.47,6.35,United Kingdom,🇬🇧
393,5,1184.3600000000001,654,3.111354838709677,133,0.0,5.9,141.32258064516128,2.96,40.1,United Kingdom,🇬🇧
640,7,1109.53,723,2.365276073619632,130,0.0,4.61,140.85276073619633,2.33,5.31,United Kingdom,🇬🇧
725,6,974.95,742,2.9068,96,0.0,5.81,169.2,2.76,18.82,United Kingdom,🇬🇧
578,2,271.75,131,4.784666666666666,14,0.0,8.73,59.2,4.78,23.56,United Kingdom,🇬🇧
735,9,2242.71,1301,2.704471544715447,87,0.0,9.24,187.739837398374,2.71,19.25,United Kingdom,🇬🇧
668,2,467.79,297,2.698823529411765,17,0.0,17.47,188.23529411764707,2.7,33.3,United Kingdom,🇬🇧
729,1,338.13,216,3.890909090909091,32,0.0,6.55,216.0,3.89,10.25,United Kingdom,🇬🇧
641,4,450.8,453,1.52675,38,0.0,12.0,160.8,1.76,20.34,United Kingdom,🇬🇧
480,2,336.62,251,1.8925862068965515,52,0.0,8.13,129.5344827586207,1.77,6.23,United Kingdom,🇬🇧
481,2,393.64,467,2.0211363636363635,37,0.0,10.61,237.6590909090909,2.02,8.2,United Kingdom,🇬🇧
623,1,131.15,79,1.7462962962962962,52,0.0,1.91,79.0,1.71,2.43,United Kingdom,🇬🇧
360,1,250.04,144,2.940943396226415,53,0.0,2.72,144.0,2.94,4.72,United Kingdom,🇬🇧
533,1,111.5,73,3.168,5,0.0,14.6,73.0,3.17,22.3,United Kingdom,🇬🇧
648,1,2135.46,1006,3.07,9,0.0,111.78,1006.0,3.07,237.27,United Kingdom,🇬🇧
403,3,1475.04,3552,0.7185714285714286,5,0.0,183.01,973.7142857142857,1.5,158.21,United Kingdom,🇬🇧
688,15,3378.31,3233,2.1598076923076923,24,26.666666666666668,62.17,519.5576923076923,2.16,-302.4,United Kingdom,🇬🇧
452,2,4511.76,5148,0.8871428571428571,5,0.0,735.43,3450.8571428571427,0.89,769.01,United Kingdom,🇬🇧
672,2,237.64000000000001,140,3.6166666666666667,22,0.0,5.03,90.25,3.39,9.99,United Kingdom,🇬🇧
534,2,1025.1,402,2.55,1,0.0,201.0,201.0,2.55,765.0,United Kingdom,🇬🇧
674,5,2105.81,1704,2.4025675675675675,71,0.0,21.0,516.1756756756756,2.68,24.26,United Kingdom,🇬🇧
736,11,1999.94,1341,2.7070000000000003,92,0.0,11.28,180.82666666666665,2.57,22.03,United Kingdom,🇬🇧
438,8,3373.12,1268,3.202182410423453,218,0.0,6.63,236.928338762215,2.95,11.76,United Kingdom,🇬🇧
419,1,124.45,44,2.831428571428572,35,0.0,1.26,44.0,2.83,3.56,United Kingdom,🇬🇧
724,1,157.32999999999998,59,3.4776470588235293,17,0.0,3.47,59.0,3.48,9.25,United Kingdom,🇬🇧
668,1,29.099999999999998,14,2.0500000000000003,3,0.0,4.67,14.0,2.05,9.7,United Kingdom,🇬🇧
686,4,1695.15,758,4.507029702970297,59,0.0,7.78,193.44554455445544,4.23,17.03,United Kingdom,🇬🇧
577,4,1008.05,426,3.2551162790697674,159,0.0,2.92,200.7093023255814,3.03,8.95,United Kingdom,🇬🇧
736,7,900.64,624,2.1118888888888887,115,0.0,3.47,131.92222222222222,2.11,4.09,United Kingdom,🇬🇧
698,5,644.52,666,1.1884558823529412,91,0.0,4.24,142.4558823529412,1.34,4.61,United Kingdom,🇬🇧
720,10,1158.64,657,2.1015533980582526,85,0.0,9.92,107.23300970873787,2.32,14.43,United Kingdom,🇬🇧
641,2,512.77,405,3.3699999999999997,33,0.0,11.92,254.27272727272728,3.1,12.74,United Kingdom,🇬🇧
528,2,312.35,136,3.0439534883720927,82,0.0,1.58,69.11627906976744,3.04,3.36,United Kingdom,🇬🇧
562,2,152.35,59,4.665,3,0.0,14.75,43.75,4.66,4.25,United Kingdom,🇬🇧
672,1,104.7,86,1.8833333333333335,6,0.0,14.33,86.0,1.88,17.45,United Kingdom,🇬🇧
735,3,475.42,288,2.350985915492958,63,0.0,4.13,138.14084507042253,2.92,7.81,United Kingdom,🇬🇧
647,2,59.900000000000006,2,29.950000000000003,2,0.0,15.25,1.0,10.85,49.95,United Kingdom,🇬🇧
655,5,838.27,794,2.5733684210526317,82,0.0,8.36,183.10526315789474,2.57,8.15,United Kingdom,🇬🇧
406,1,328.13,251,3.1285,20,0.0,17.66,251.0,2.43,16.41,United Kingdom,🇬🇧
684,2,497.04,210,3.215,34,0.0,5.83,103.44444444444444,3.22,7.19,United Kingdom,🇬🇧
471,1,81.12,48,1.69,1,0.0,48.0,48.0,1.69,81.12,United Kingdom,🇬🇧
638,11,6089.14,3046,2.718411214953271,372,0.0,4.4,341.9158878504673,2.76,14.06,United Kingdom,🇬🇧
508,3,60.0,16,3.483333333333333,5,0.0,13.82,10.666666666666666,2.95,59.0,United Kingdom,🇬🇧
730,17,11093.98,5932,3.53981220657277,235,40.0,13.16,771.0234741784037,3.52,-11.82,United Kingdom,🇬🇧
539,3,1006.53,634,2.274040404040404,180,0.0,3.79,245.87878787878788,2.25,10.17,United Kingdom,🇬🇧
669,7,1155.8400000000001,499,6.4515,31,0.0,12.48,137.35,6.45,20.84,United Kingdom,🇬🇧
735,6,1259.94,454,4.057,61,0.0,5.68,77.725,4.06,16.44,United Kingdom,🇬🇧
728,2,286.24,133,2.766756756756757,36,33.333333333333336,2.91,131.2972972972973,2.8,-13.5,United Kingdom,🇬🇧
737,8,946.64,1608,1.8653237410071946,120,16.666666666666668,8.78,324.7338129496403,2.18,-6.78,United Kingdom,🇬🇧
600,13,2611.07,1955,2.1809730848861286,296,0.0,3.69,256.23809523809524,2.28,13.26,United Kingdom,🇬🇧
639,4,1285.69,1368,1.7963913043478261,185,0.0,6.24,341.9913043478261,1.75,6.14,United Kingdom,🇬🇧
630,4,674.16,670,2.128311688311688,66,0.0,9.08,179.92207792207793,2.24,19.44,United Kingdom,🇬🇧
675,3,612.381,408,3.1282328767123286,65,0.0,7.93,145.3972602739726,2.79,16.3,United Kingdom,🇬🇧
728,9,1401.08,270,5.517857142857143,29,0.0,5.55,36.45238095238095,5.6,19.11,United Kingdom,🇬🇧
695,1,36.25,15,3.45,5,0.0,3.0,15.0,3.45,7.25,United Kingdom,🇬🇧
682,5,1415.55,936,2.5,7,42.85714285714285,125.65,389.3333333333333,2.01,-8.5,United Kingdom,🇬🇧
427,3,1740.8999999999999,1525,2.1281176470588234,73,0.0,25.06,469.98823529411766,2.01,89.73,United Kingdom,🇬🇧
385,1,273.31,249,2.153939393939394,28,0.0,7.55,249.0,2.15,8.28,United Kingdom,🇬🇧
688,4,768.25,759,1.5110447761194028,62,0.0,10.76,195.46268656716418,1.42,11.17,United Kingdom,🇬🇧
652,4,741.86,385,2.971550387596899,111,0.0,2.95,105.10852713178295,3.09,9.02,United Kingdom,🇬🇧
647,1,156.6,76,3.039130434782609,23,0.0,6.24,76.0,2.67,6.81,United Kingdom,🇬🇧
434,4,602.32,295,3.286666666666667,90,0.0,2.71,113.9047619047619,3.05,4.35,United Kingdom,🇬🇧
675,2,383.59000000000003,223,2.5207142857142855,26,0.0,6.67,151.85714285714286,3.7,14.81,United Kingdom,🇬🇧
702,6,698.3100000000001,356,3.0442342342342346,84,0.0,3.75,76.51351351351352,3.03,6.57,United Kingdom,🇬🇧
401,3,920.46,499,2.3042857142857143,34,0.0,14.26,350.0857142857143,2.3,26.46,United Kingdom,🇬🇧
731,18,7508.29,4771,3.365050100200401,308,0.0,8.19,340.36472945891785,3.47,10.46,United Kingdom,🇬🇧
676,8,3397.98,3263,1.9366163141993957,238,6.25,10.07,857.7885196374623,1.94,-9.57,United Kingdom,🇬🇧
455,3,1075.59,503,2.8983333333333334,120,0.0,3.81,253.56060606060606,2.9,6.53,United Kingdom,🇬🇧
723,7,829.67,937,3.225083333333333,110,0.0,6.57,107.43333333333334,2.75,4.08,United Kingdom,🇬🇧
455,1,979.2,1152,0.85,1,0.0,1152.0,1152.0,0.85,979.2,United Kingdom,🇬🇧
731,4,329.11,169,2.6586153846153846,62,0.0,1.95,55.95384615384615,2.86,5.36,United Kingdom,🇬🇧
735,25,3324.53,1301,3.0721532091097306,316,0.0,2.75,71.56107660455487,2.9,6.07,United Kingdom,🇬🇧
648,3,520.58,330,1.4982352941176469,31,0.0,8.11,108.17647058823529,1.74,12.59,United Kingdom,🇬🇧
394,2,215.44,68,5.5553333333333335,14,0.0,3.56,65.2,6.56,16.52,United Kingdom,🇬🇧
431,2,370.16,182,3.1763157894736844,37,0.0,5.39,88.6842105263158,2.94,15.32,United Kingdom,🇬🇧
522,2,250.44,158,2.7864516129032255,27,0.0,4.44,88.2258064516129,3.08,6.42,United Kingdom,🇬🇧
737,74,13903.03,5503,3.130473760932945,418,0.0,4.21,119.26530612244898,3.01,9.88,United Kingdom,🇬🇧
373,2,0.0,0,10.95,1,50.0,0.0,0.0,10.95,-10.95,United Kingdom,🇬🇧
534,4,643.75,251,2.5,5,0.0,22.82,90.45454545454545,2.5,68.64,United Kingdom,🇬🇧
547,12,19726.76,20118,1.6801538461538463,30,0.0,261.44,3352.0,1.45,452.29,United Kingdom,🇬🇧
569,7,836.88,432,2.188125,14,0.0,25.39,78.0,2.9,60.3,United Kingdom,🇬🇧
452,1,110.7,12,5.6,2,0.0,3.14,12.0,1.96,55.35,United Kingdom,🇬🇧
466,1,171.15,33,3.2700000000000005,5,0.0,6.05,33.0,3.25,34.23,United Kingdom,🇬🇧
384,1,126.35000000000001,53,2.305,10,0.0,51.45,53.0,1.82,12.64,United Kingdom,🇬🇧
729,7,1415.81,1487,1.905,29,0.0,46.45,226.525,2.67,228.96,United Kingdom,🇬🇧
735,34,23277.6,10088,5.2217937219730945,41,0.0,39.19,809.7578475336323,5.45,181.61,United Kingdom,🇬🇧
420,1,149.3,49,2.6875,12,0.0,4.08,49.0,2.69,12.44,United Kingdom,🇬🇧
449,2,440.42,351,3.6605263157894736,54,0.0,6.43,176.7719298245614,3.41,12.05,United Kingdom,🇬🇧
487,2,381.15000000000003,238,2.8854166666666665,45,0.0,4.96,123.25,2.89,7.21,United Kingdom,🇬🇧
507,1,97.5,66,2.0833333333333335,3,0.0,22.0,66.0,2.08,32.5,United Kingdom,🇬🇧
440,9,1243.8,332,3.823793103448276,11,0.0,42.09,46.06896551724138,4.13,37.63,United Kingdom,🇬🇧
415,1,516.87,441,2.674,44,0.0,5.16,441.0,2.93,11.49,United Kingdom,🇬🇧
721,4,2949.61,1347,3.5284666666666666,230,0.0,4.66,351.06,3.49,10.25,United Kingdom,🇬🇧
540,1,114.85,34,4.429166666666666,11,0.0,2.83,34.0,4.43,9.57,United Kingdom,🇬🇧
722,15,2427.53,866,3.537465753424658,99,0.0,7.99,83.72602739726027,4.16,6.63,United Kingdom,🇬🇧
450,1,118.95,77,5.406923076923078,13,0.0,4.18,77.0,3.8,9.15,United Kingdom,🇬🇧
701,13,18352.3,21395,1.9038211382113823,68,0.0,168.37,2988.4552845528456,2.13,6.51,Sweden,🇸🇪
732,14,2663.38,1320,2.8433986928104575,89,0.0,7.37,166.0718954248366,5.69,19.37,United Kingdom,🇬🇧
411,1,552.9,426,2.3,23,0.0,18.52,426.0,2.3,24.04,United Kingdom,🇬🇧
513,3,132.24,88,3.9257142857142857,6,0.0,10.11,103.42857142857143,5.58,54.14,United Kingdom,🇬🇧
728,8,7021.66,3984,2.945604395604396,40,0.0,39.32,565.0769230769231,3.53,69.2,United Kingdom,🇬🇧
736,6,537.59,275,3.107619047619048,34,0.0,7.0,120.73809523809524,3.62,18.13,United Kingdom,🇬🇧
736,14,3377.38,1999,5.411587301587302,138,0.0,10.8,212.010582010582,4.8,19.38,United Kingdom,🇬🇧
